3.9829516937110350e-02,3.0362415379366420e-02,9.9874510530103722e-01,2.9088025988198617e-02,2.5995367545636767e-02,9.9923880011745425e-01,4.6714780897059612e-03,-6.5345662470498388e-04,-1.6643104766304718e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-6.9778236644191347e-02,-4.1164932726501034e-02,-9.9671287354434202e-01,-3.0312298655292377e-02,-1.6027893280036482e-02,-9.9941201587323614e-01,1.3959708624050420e-02,-3.3482072599362116e-03,-8.3901306729343558e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.2862825597926852e-03,8.9691799767036479e-02,9.9596875940781482e-01,-1.3965692443776257e-02,4.9619519900338291e-02,9.9867056923894659e-01,1.6952383114220961e-02,-2.0346661540223018e-02,1.8542090101682771e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.4696634602647791e-02,4.2123158520271022e-02,-9.9880716248775603e-01,-2.5009594958370962e-02,5.9828191241058676e-02,-9.9789535512202110e-01,-7.8891524371817335e-03,-1.7240116585431928e-02,-5.3200724697141026e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.3758196103260928e-01,-1.7578989185240944e-02,9.9033438274571062e-01,1.6788428418920776e-01,1.0338388077291814e-02,9.8575250005512127e-01,-1.4844230759481530e-02,9.4295259322519677e-03,2.2296104737605789e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.4683995639316835e-01,-1.9361585932887060e-02,-9.8897077278672141e-01,-1.4026059814887440e-01,-5.1356520767683857e-02,-9.8878182912678336e-01,1.4173636158579684e-02,-1.3306675983581156e-02,-1.8439551654117086e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.6784807356798968e-03,6.1323960168458987e-02,9.9811435245444702e-01,2.4900297822952642e-02,5.3404168106380746e-02,9.9826250702034680e-01,2.6515500228163222e-02,-4.3108428966496847e-03,1.9370195514486626e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
7.2145686943207738e-03,-6.6452456481530559e-02,-9.9776354575431636e-01,-1.9199153568614093e-02,-1.0030632661599545e-01,-9.9477138356164752e-01,-7.6658998108339975e-03,1.2802189199057601e-02,-9.0807394724244336e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.4600069756961562e-02,-5.3042214998303694e-02,9.9759582393655943e-01,-3.7143681559429077e-02,-6.7603329646593935e-02,9.9702066551843405e-01,1.5272002039978173e-02,1.4049353553896452e-02,1.4297786276570757e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.0718048097157836e-02,1.8910803437347763e-02,-9.9976375184349275e-01,4.3824467240394425e-02,1.1052560914796679e-02,-9.9897813364965893e-01,9.9904822309259973e-04,1.8684501526051492e-03,4.6052620321538248e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.0491469557428619e-02,4.4801423403595060e-02,9.9817496395200245e-01,-6.1347544921967409e-02,4.5756405206548466e-02,9.9706710677923338e-01,8.3903789665972055e-03,-2.1004147597742207e-02,1.2830961810427637e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.1055056065897250e-02,1.8263328052229900e-02,-9.9935080657246755e-01,2.3078134074470541e-02,1.8999775750680574e-03,-9.9973185908457285e-01,3.1496146235723489e-03,8.5301493179276988e-03,2.5376511669472304e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.6135039410040447e-02,-6.6734749997202997e-02,9.9711620587406236e-01,-2.2638382295013235e-02,-5.5405011515881258e-02,9.9820728523339775e-01,-5.2066652652715340e-03,6.3987641124139709e-03,2.3956773279815280e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
7.0238311891953245e-02,3.8987044564215423e-02,-9.9676807355817765e-01,6.1059217370563024e-02,5.0172156391537437e-02,-9.9687237360821734e-01,6.0230225407452800e-04,1.2801339079068609e-02,5.4314648020334540e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.3397390299643235e-02,-6.9958386098316769e-02,9.9660553764346060e-01,-8.8239348134868001e-02,-7.6614022375181182e-02,9.9314863738925829e-01,-7.5894632712835688e-03,-2.2046929165556823e-03,-4.8524681006371879e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
9.9773682145194179e-02,1.6140011013224199e-02,-9.9487930807128055e-01,1.0862270778918144e-01,3.6882771599003869e-02,-9.9339865801420779e-01,-1.0720975909163217e-03,6.0827887660834887e-03,-8.8360935016850269e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-7.1041423426245018e-02,3.3865984714346133e-02,9.9689834019546819e-01,-9.2496739051927526e-02,2.4472719367023527e-02,9.9541224059136479e-01,-1.1112909732192706e-02,-6.4778574047223130e-03,-5.7187165726499119e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.5606251594300000e-01,1.1102834639900000e-02,-9.8768477801200005e-01,1.5606251594300000e-01,1.1102834639900000e-02,-9.8768477801200005e-01,1.2967250704354268e-04,-4.2469322582789747e-04,1.5715255903852977e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.9562969857699999e-01,1.2306359779300001e-02,9.8060062756400002e-01,-1.9562969857699999e-01,1.2306359779300001e-02,9.8060062756400002e-01,5.3375948271693566e-03,-7.4821099196076459e-03,1.1587485993833884e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
8.4411587860600004e-02,1.9100205845499998e-02,-9.9624792654299998e-01,8.4411587860600004e-02,1.9100205845499998e-02,-9.9624792654299998e-01,-3.6848887517265698e-03,1.5017111920599855e-02,-2.4308589347402435e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.8440407013100001e-01,9.9852782922300001e-02,8.6912720977799984e-01,-4.8440407013100001e-01,9.9852782922300001e-02,8.6912720977799984e-01,-1.5838218890496643e-02,-1.5917537698071034e-02,-6.9986156103810692e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.6036817457200002e-01,-2.5417775363299999e-01,8.5056153106400001e-01,-4.6036817457200002e-01,-2.5417775363299999e-01,8.5056153106400001e-01,-8.5994042662215758e-03,1.1976793762419766e-02,-1.0753572513975958e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.2011894107300000e-01,3.0059205650500000e-02,-9.9230437490500001e-01,-1.2011894107300000e-01,3.0059205650500000e-02,-9.9230437490500001e-01,2.5736883471061444e-03,-2.1811318785242695e-04,-3.1815341749881590e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
5.6606503334500000e-02,-4.8635876381800003e-02,9.9721125697100022e-01,5.6606503334500000e-02,-4.8635876381800003e-02,9.9721125697100022e-01,2.1653600867270577e-03,1.3734757756322042e-02,5.4695383108436049e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.0941838008300001e-01,-4.1468573348300002e-02,-9.9313041410299996e-01,-1.0941838008300001e-01,-4.1468573348300002e-02,-9.9313041410299996e-01,1.4023164937698748e-02,5.3138877091432977e-03,-1.7668891299999700e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.7866674638199998e-02,7.2195718732899983e-02,9.9624126113500000e-01,4.7866674638199998e-02,7.2195718732899983e-02,9.9624126113500000e-01,1.2318739497063057e-03,-1.2637792280452483e-02,8.5664870612385568e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.8095426313899998e-02,3.4752787920799999e-02,-9.9866964133400005e-01,-3.8095426313899998e-02,3.4752787920799999e-02,-9.9866964133400005e-01,1.4799854724790687e-03,-1.2334444311640182e-02,-4.8568313756681009e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.1923925155776172e-02,7.7377764674000094e-02,9.9693056631996135e-01,-2.4189885535037703e-02,8.6637288070406548e-02,9.9594622458931559e-01,1.0027692679649959e-02,-1.6484358432204020e-02,1.3993875919724513e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-9.0149472970879704e-02,-9.1516986500075996e-03,-9.9588619678011603e-01,-7.1191613959426761e-02,4.3715419326952769e-02,-9.9650424696395157e-01,2.7555613363825632e-02,-7.5693552936036924e-03,-2.4248268239121808e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-5.6351618125636063e-02,-3.5278975988364089e-02,9.9778753055099045e-01,-3.6376958535356406e-02,-4.9088917782721758e-02,9.9813178597510221e-01,3.4087393737596144e-02,2.1312744532239074e-02,2.6786981351854334e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-6.0356755468349003e-02,-8.1310687966098111e-02,-9.9485965044183322e-01,-6.2117200068089337e-02,-9.1330379007694043e-02,-9.9388143423219488e-01,-2.9417627925934671e-03,1.8067238760506438e-02,-1.2981774415843509e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.4227012524331006e-01,1.0680787614814934e-01,9.8404842060963760e-01,1.2567759165598094e-01,1.1801970520037491e-01,9.8502614035786740e-01,-1.8140660847118718e-02,-2.4595053609254760e-02,5.2922391026693780e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-6.7777594273158784e-02,-3.1499010917826448e-02,-9.9720315715564045e-01,-6.3911185577178523e-02,-5.4208865862330216e-02,-9.9648225565509907e-01,-3.1494170682086122e-03,-5.2994911569785898e-03,3.8145551318107982e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
8.2210734829546179e-03,7.0373044454528688e-02,9.9748687246272483e-01,-6.1357165548016679e-02,6.1951864056450569e-02,9.9619138570172538e-01,2.2883109794313287e-02,-1.2549331398491924e-02,6.9676198096440471e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.1939837153503005e-01,-2.5641040448937818e-02,-9.9251529192874077e-01,-9.3490093014649001e-02,-6.3409124685014726e-03,-9.9560003722885315e-01,2.5711798574609226e-02,-4.7149413896361275e-03,-2.9712901152668075e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.1043146502005287e-02,-5.8279269174257589e-02,9.9807855664048495e-01,6.7218995984588041e-03,-2.9272095354411207e-02,9.9954892474310364e-01,1.0143471101145355e-02,1.6412455319801809e-02,7.4448584034713500e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.1953976846393126e-02,-7.7878161258102090e-03,-9.9908919789965800e-01,-6.1589168154002207e-02,8.8064200666873333e-03,-9.9806273998417860e-01,-1.0683561105049817e-02,2.9311887638769994e-03,4.2577811571724614e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
6.5963509842789286e-02,6.6263846712682248e-02,9.9561940425511541e-01,1.0178152925105489e-01,7.1762127199276951e-02,9.9221509641025118e-01,8.3598707473071174e-03,-1.1081575185256294e-02,1.8366594936270570e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-9.2252449753656068e-02,-6.0783785478219249e-02,-9.9387870729960082e-01,-8.3385082702637919e-02,-6.7087676390155088e-02,-9.9425662660370695e-01,1.1510767693632408e-02,1.6146669678814799e-03,-1.1671867807986108e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.2595065263980379e-02,4.2612719219164472e-02,9.9855987050093620e-01,2.3929836559138620e-02,4.7003226184855612e-02,9.9860810969275082e-01,-3.3545007288150776e-03,-7.5092589940436239e-03,4.2994929790798262e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.5436446285965177e-02,4.8773650714207799e-02,-9.9848594722700623e-01,-1.4860052935107350e-02,4.3353772374477066e-02,-9.9894929694210732e-01,1.0570899183960165e-02,-6.1115878706351177e-03,-5.6783028641844372e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.7698818921123356e-02,-1.2544214218943753e-01,9.9194306103137520e-01,2.3350923062432704e-02,-1.0693331616706762e-01,9.9399195964666565e-01,-2.1212707403528417e-03,2.7578973561252773e-02,3.4498164971638306e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.1195994697600608e-02,7.2142229582611878e-02,-9.9733157095592317e-01,5.0675580894170473e-03,7.1204980663845299e-02,-9.9744888821207300e-01,6.0132452781070976e-03,-4.9861342281317562e-03,-2.9316887831625996e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.8065701720496040e-02,-9.7613460838468044e-02,9.9406303600161161e-01,-2.8589346918767394e-02,-7.6119302385143056e-02,9.9668877790945642e-01,7.1000949245044759e-03,1.3941537212279149e-02,1.7123187160985394e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
7.3904553884869786e-02,-3.6768338584165314e-03,-9.9725858718337601e-01,6.1724040465710915e-02,2.2453123096726692e-03,-9.9809077408036706e-01,-2.8343770862236371e-03,3.5785901657522337e-02,-3.4198972397966898e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.6834027164113399e-01,-1.4567148527961599e-01,9.7490586317828198e-01,-1.4981111451610388e-01,-1.4109226988620113e-01,9.7859576541336690e-01,2.9218474837818486e-02,2.6031715713155077e-02,8.9349392720362401e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
6.5363981425591702e-02,5.7856541468198325e-02,-9.9618283150398801e-01,6.0622884843871655e-02,8.2707408215504472e-02,-9.9472831150080865e-01,1.4301543822521865e-02,9.5024025825863976e-03,1.4902706078543642e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.8114590210733406e-01,-7.6654598253688505e-02,9.8046429988079897e-01,-2.0583188334930566e-01,-6.7749104388331566e-02,9.7623936781709242e-01,8.4777216386765098e-03,8.8813864563921808e-03,2.2606673645056627e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.3027713150939951e-01,-2.4859984431948985e-02,-9.9116589412415435e-01,1.1485023988738323e-01,-2.1033082291550362e-02,-9.9316011364851753e-01,7.3138498690749360e-03,4.5866100334971023e-03,8.4628045837526725e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.5614175903199998e-01,3.8373203271600001e-02,9.6587726698300003e-01,-2.5614175903199998e-01,3.8373203271600001e-02,9.6587726698300003e-01,1.0343653309409503e-02,-8.4085616741171251e-03,3.0771042050876953e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
3.0413601110299998e-01,4.7694429507600000e-02,-9.5143398868700002e-01,3.0413601110299998e-01,4.7694429507600000e-02,-9.5143398868700002e-01,-5.5291930940654065e-03,-8.4041243273298618e-03,-2.1887557858050496e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.0291741957500001e-01,-3.2603859377900002e-02,9.5245894387300001e-01,-3.0291741957500001e-01,-3.2603859377900002e-02,9.5245894387300001e-01,1.9850854257849907e-03,-6.3209172963071296e-03,4.1495820758369155e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.8951643013000000e-01,-8.1894682432699983e-02,9.7845635303099998e-01,-1.8951643013000000e-01,-8.1894682432699983e-02,9.7845635303099998e-01,-1.9562190738931203e-03,1.2186086978672009e-02,6.4105063637855824e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.0193172441199998e-01,-5.7893148657500004e-01,7.0942887533700005e-01,4.0193172441199998e-01,-5.7893148657500004e-01,7.0942887533700005e-01,-9.0012900667080994e-03,5.5078114292602467e-03,9.5944071824362771e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
9.1967221115799996e-02,-6.5421783884899998e-02,9.9361060486599995e-01,9.1967221115799996e-02,-6.5421783884899998e-02,9.9361060486599995e-01,-2.1027779627276334e-03,1.5978929703563247e-03,2.9983944713798076e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.4356463754799997e-02,3.8491005987800003e-02,-9.9866820373499998e-01,-3.4356463754799997e-02,3.8491005987800003e-02,-9.9866820373499998e-01,-4.9744663007213830e-03,-8.7750799027558040e-03,-1.6707909723784987e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.0568118931900000e-01,4.4211153788299998e-02,9.9341676182600003e-01,1.0568118931900000e-01,4.4211153788299998e-02,9.9341676182600003e-01,-1.1962312633660131e-02,-7.1462166784549124e-03,1.5906052438677811e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-5.9098669249700003e-02,-3.9632456937499998e-02,-9.9746509063900002e-01,-5.9098669249700003e-02,-3.9632456937499998e-02,-9.9746509063900002e-01,2.4191595361403705e-03,5.8017530032257684e-03,-3.7385452268016810e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-5.0792280392599996e-03,-3.1165976911700002e-02,9.9950131425900002e-01,-5.0792280392599996e-03,-3.1165976911700002e-02,9.9950131425900002e-01,9.2271839536843259e-03,6.9958983025789432e-03,2.6503314468588721e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.2263232031555049e-02,-7.1667835540309852e-02,-9.9735321070196603e-01,4.7268370145422316e-04,-7.0230597374981579e-02,-9.9753071740718069e-01,-8.2110139516023608e-03,1.9448101714755844e-02,-1.4984630405062867e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.9187323805303714e-02,1.6324408665942376e-02,9.9944066593960035e-01,4.2142893218614391e-02,-1.9458485467618962e-02,9.9892210648151714e-01,3.0720687874471785e-03,5.6878765796242355e-03,-1.8261883311204610e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.7859138379813290e-03,-8.7340961113504863e-03,-9.9995799459538437e-01,2.1861122696255758e-02,-4.5505314665702026e-02,-9.9872488421869832e-01,-1.3617930211613847e-02,-3.3745467543596421e-04,-3.4992488526355789e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.4082660803885494e-01,-2.7403646410909643e-02,9.8965497182712625e-01,1.2026009376620327e-01,-2.5676104325877930e-02,9.9241035068387118e-01,-2.4472051933745811e-02,1.7834711469160370e-02,3.9761859481760543e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.3751277205421025e-01,-1.4221577145897040e-02,-9.9039792702537754e-01,-1.3061565252801896e-01,-1.8009849484122320e-02,-9.9126952249474187e-01,1.1895210828645733e-02,-4.6597649390263309e-03,-1.5846905226953383e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.1333768652113554e-01,2.6964691937669618e-02,9.9319059513247299e-01,1.4281923146929423e-01,2.1363354239322613e-03,9.8974652676851016e-01,-8.2410738783914445e-03,-2.0854554933295200e-03,9.9704721088495385e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-7.9434707023094950e-02,1.6444536120208894e-02,-9.9670444267932123e-01,-6.2466654974406476e-02,2.0093181930010709e-02,-9.9784478881286254e-01,-2.5934859264559735e-03,-1.9638064631964693e-02,-1.1731267909318395e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
9.3298876536296510e-02,8.3623459897165450e-02,9.9212021989325361e-01,6.4804157880967037e-02,1.0724484045846133e-01,9.9211847046888690e-01,-1.1879903616937462e-03,-2.3429008542173467e-02,2.0864940365407435e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.0393775161078626e-02,7.1735520383096746e-02,-9.9721521526046197e-01,2.0403116176268235e-02,7.4894920844464349e-02,-9.9698271809441252e-01,-1.8328573831578515e-02,-3.0278120793090970e-02,-1.8032495995365687e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
7.5227065763180653e-02,5.1266280723176409e-03,9.9715326685030981e-01,5.4316937208250808e-02,-1.8441078743852056e-02,9.9835345858871716e-01,-2.6007736291584573e-03,-1.0396356637826594e-03,2.0155215942841657e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-9.2925411903005947e-02,-4.6452284387357136e-02,-9.9458891063332422e-01,-5.3784866208440002e-02,-4.2802439786503062e-02,-9.9763479659251686e-01,8.9119829659401566e-03,3.5136161611233766e-03,-9.9675873572309111e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.0770266963707197e-01,7.3850351766798952e-02,9.9143649318670624e-01,7.7875297540671837e-02,1.1027847753811765e-01,9.9084517203759570e-01,-1.4272705906635460e-02,-1.5337895445331885e-02,2.6929788457835109e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.2043469977549937e-02,2.7917918973169786e-03,-9.9911188470280721e-01,2.3548798510803784e-02,-3.9090827949736867e-02,-9.9895814070612998e-01,-2.9664160472840061e-02,-6.3426882908495120e-03,-1.2660160742687255e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
8.0992548878378538e-03,-3.4526406644963072e-02,9.9937101642804560e-01,3.4414259815365250e-02,-2.7978782331227539e-02,9.9901598867215258e-01,-6.7495817423570172e-03,6.8377463447012229e-03,2.9093238544090227e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
8.8273419800729641e-02,9.4774520137970875e-03,-9.9605123619488756e-01,1.2051845910326361e-01,2.1084792966608854e-03,-9.9270888945137581e-01,-2.5794672458665225e-02,1.7093941197477792e-02,-2.1233615965579634e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-3.4305624791491622e-02,-5.7791244316338600e-02,9.9773909661949245e-01,-1.8396160897279329e-02,-7.1179176630588745e-02,9.9729389590705864e-01,4.8728062764850453e-03,-3.8674735986891514e-03,-5.6469119048263154e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-4.5724458496395164e-02,1.0757933056585926e-01,-9.9314451219780997e-01,-2.6657221442160289e-02,1.0496108430252997e-01,-9.9411901898386079e-01,2.5619414248118297e-02,-5.6736670116272654e-03,-1.7941025908821706e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-9.3993818701572432e-03,-1.7352624454647725e-01,9.8478442193349525e-01,-2.2776410763640665e-02,-1.5454255216769339e-01,9.8772359407430110e-01,-1.4994793583301804e-02,2.7452903278365727e-02,4.6942836562772448e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
7.7664933104184444e-02,1.2014120355071820e-01,-9.8971425596515483e-01,5.7470283201593399e-02,1.3926245805221749e-01,-9.8858646228407143e-01,3.1796295206897671e-03,-4.4263224331463728e-03,-2.8779820911392049e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-9.4245129906983041e-02,-8.1314898263627811e-02,9.9222263389444543e-01,-1.0808635775101623e-01,-7.7620882703418451e-02,9.9110662909683966e-01,-1.2236640092129169e-02,-3.2013099185787333e-03,-1.4246378556182582e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.2479858594388552e-01,8.8991291689943894e-02,-9.7033304027502598e-01,2.3307752735186429e-01,7.2858314408919211e-02,-9.6972501027529556e-01,-9.8990553515972603e-03,-1.0316151263337972e-02,-3.2394457788654475e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.7715498452624843e-01,1.7225909119902752e-02,9.6067083726663205e-01,-2.7820571223102214e-01,1.0054185354118152e-02,9.6046893234826647e-01,6.0150633132442398e-03,-4.4425178900158157e-04,1.7433207665754115e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.0160317881000001e-01,-1.5237483829000000e-02,-9.7934880349800002e-01,2.0160317881000001e-01,-1.5237483829000000e-02,-9.7934880349800002e-01,1.2724307313670927e-02,-4.1375679578268699e-03,2.6837291453795436e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.8633024789500000e-01,4.0353362315200002e-02,9.5728085970200005e-01,-2.8633024789500000e-01,4.0353362315200002e-02,9.5728085970200005e-01,8.2625903245661832e-03,7.7156633200939481e-03,2.1461586300488330e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.7154430006000002e-01,-1.3582573473199999e-01,-9.5279331875200002e-01,2.7154430006000002e-01,-1.3582573473199999e-01,-9.5279331875200002e-01,1.7118189919944796e-02,4.7214637788528472e-03,4.2055821912992735e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
