6.2245989244099999e-02,7.6142510540799999e-02,9.9515216576599996e-01,-9.4054767369032880e-04,-3.7194827906303083e-03,3.4342092569222669e-04
-4.5036170386200003e-02,-5.2404960230100002e-02,-9.9760994220900001e-01,4.2899287080695537e-03,9.8662555895255334e-03,-7.1194428000353896e-04
4.7948831704799997e-03,4.3805329287399997e-02,9.9902859978900005e-01,4.6501338311985777e-03,-3.4810852413880893e-03,1.3031982953873121e-04
1.4736144482300000e-03,6.4442738154999997e-04,-9.9999874474700001e-01,-6.7718933424452381e-03,-6.9536833136540199e-03,-1.4460321952608349e-05
4.9242373472500003e-02,3.2767344783899997e-02,9.9824921252599996e-01,-4.2683058908893623e-03,-2.1121530304613486e-03,2.7988117180934431e-04
3.0028670500487707e-02,-3.0163255060093618e-02,-9.9909384222097541e-01,-1.4283905135958685e-02,-5.2622505460393971e-05,-4.2772700288478728e-04
2.0943075242747168e-02,4.4734133774702652e-02,9.9877942496584660e-01,4.6051495377234476e-03,-8.1788863444539183e-03,2.6975866327788941e-04
-7.9412448289299081e-02,-1.3804454989942424e-02,-9.9674627193847865e-01,1.6295661456666138e-02,-1.8578603154222814e-03,-1.2725722276329388e-03
8.6770128091913673e-02,3.7100616446601718e-03,9.9622147595863142e-01,-1.0146110329883698e-02,3.6046306549970728e-03,8.7029431902994740e-04
-8.7464337774509071e-02,-1.1044258439723349e-02,-9.9610643935801624e-01,4.6689840794873379e-03,-2.3968652663422150e-03,-3.8339075630465427e-04
4.8048477597413569e-02,1.7093159532676216e-02,9.9869876326530715e-01,2.9205333963558664e-03,4.7991181949151671e-04,-1.4872391778463721e-04
-7.1309933859395144e-02,-5.1886488889205343e-02,-9.9610380577944235e-01,1.1289040704309248e-02,1.4750584330387672e-03,-8.8500449836881865e-04
2.8232228667529849e-02,7.9512925351334293e-02,9.9643398133100280e-01,9.0080971221205373e-03,-1.7419320279918788e-02,1.1347891345162015e-03
-3.6364677837626175e-02,6.0185791282541048e-02,-9.9752459258643000e-01,-4.4500018567563372e-03,-2.2237080333065283e-02,-1.1794530185071531e-03
1.0645128736789559e-01,-2.9837217662494007e-02,9.9387014764030401e-01,-6.1909690717040699e-03,1.4386566563054164e-02,1.0950039582931490e-03
-1.3403668653059653e-01,-9.2537236259218197e-03,-9.9093318063969515e-01,1.0831527495289496e-02,-1.4692251780601144e-02,-1.3279038827462221e-03
-1.2900344712042969e-02,6.4260202043607842e-02,9.9784982360322116e-01,3.0725274452862252e-02,-7.4578679769989852e-03,8.7749750926320808e-04
-3.0480353523952057e-02,-5.3720899652740149e-02,-9.9809071992462461e-01,4.7507919741417151e-03,1.0940872206568950e-02,-7.3396065326452524e-04
-5.6145279886454916e-02,-3.9484187916911134e-02,9.9764160758306819e-01,2.0637393945879441e-02,1.1791632164705631e-02,1.6281150135586317e-03
5.0972424060519656e-03,4.6014642341170179e-03,-9.9997644931697882e-01,2.9181500189754844e-03,5.8230356453648100e-03,4.1669989636795300e-05
-2.8236931317182312e-02,2.9786575364978675e-02,9.9915735544723117e-01,7.0582958233936502e-03,-1.4531248491436428e-02,6.3267386190233633e-04
-2.6418898954256504e-03,-4.0293869330037084e-02,-9.9918437976583441e-01,1.3715685101236105e-02,2.7710907594101331e-02,-1.1537560462678742e-03
-4.3565455846139495e-02,-7.0884772877756130e-02,9.9653268685880403e-01,-2.0620072891543331e-03,1.0752843014536244e-02,6.7472001293296770e-04
7.5425425680183830e-02,2.3079371525717027e-02,-9.9688432144211481e-01,8.1084036406320716e-04,2.1155740089425588e-02,5.5113632868525797e-04
