-4.7216930759300002e-02,-4.8130070231099997e-02,-9.9772447382800000e-01,-5.3073231102252648e-03,-1.7836534072922649e-03,3.3721020221426053e-04
7.8081056765800003e-02,2.1597737691399999e-02,9.9671308980800000e-01,-1.3137011994738726e-02,-3.3220995311231808e-03,1.1011208990578489e-03
-3.7436683404599998e-02,4.7211707830100001e-02,-9.9818315853999995e-01,7.7318491205832836e-03,-1.2413251081064428e-02,-8.7709912096780207e-04
9.5979069995600005e-03,-5.8314193901500000e-02,9.9825214777000004e-01,-3.7193090321994814e-03,7.8387233851308497e-03,4.9366927856383722e-04
-1.4536569184599999e-02,6.8164383966700007e-02,-9.9756825276600003e-01,6.8894254806520635e-03,-1.2878249674641309e-02,-9.8037057922725529e-04
-7.1747089552199994e-02,-9.3539614466799995e-02,9.9302704627299998e-01,1.6957872118964653e-02,1.6705388554136287e-02,2.7988095438460387e-03
1.1627537979900000e-01,6.8331248933899996e-02,-9.9086374864299998e-01,-1.0782739387790626e-02,1.0384774501582495e-02,-5.4917995208138162e-04
-1.7408663053199999e-01,-1.4667559800100000e-01,9.7374544145800002e-01,2.6454725033854175e-02,2.6101896418001404e-02,8.6613244589227815e-03
7.2086297229700003e-02,3.5693438665299997e-02,-9.9675955346800005e-01,2.3196170475716611e-02,1.9980462687119845e-02,2.3930520160365880e-03
-1.9316149970300001e-01,-1.1153111159900000e-01,9.7480739369500002e-01,8.7457394616953527e-03,1.3476315534310144e-02,3.2748711416032816e-03
1.6516929762499999e-01,-5.6776516808299997e-03,-9.8624887674899997e-01,2.8504009354371439e-03,3.6805296775823926e-03,4.5617487183209800e-04
-2.5614175903199998e-01,3.8373203271600001e-02,9.6587726698300003e-01,9.3556537975872118e-03,-1.0135295143981794e-02,2.8836969836614824e-03
3.0413601110299998e-01,4.7694429507600000e-02,-9.5143398868700002e-01,-5.5513744808382229e-03,-8.5808674995772032e-03,-2.2047062599776833e-03
-3.0291741957500001e-01,-3.2603859377900002e-02,9.5245894387300001e-01,2.0532822672109071e-03,-6.3391069375019413e-03,4.3602468908751732e-04
-1.8951643013000000e-01,-8.1894682432699983e-02,9.7845635303099998e-01,-1.7920633023645975e-03,1.1722116443659530e-02,6.3401250555512119e-04
4.0193172441199998e-01,-5.7893148657500004e-01,7.0942887533700005e-01,-8.9144381188973436e-03,5.3975086561795140e-03,9.4551877272115725e-03
9.1967221115799996e-02,-6.5421783884899998e-02,9.9361060486599995e-01,-2.0747660750655623e-03,1.6132490193510782e-03,2.9825778593173805e-04
-3.4356463754799997e-02,3.8491005987800003e-02,-9.9866820373499998e-01,-4.9694162312419491e-03,-8.6725008631294061e-03,-1.6329919527908608e-04
1.0568118931900000e-01,4.4211153788299998e-02,9.9341676182600003e-01,-1.2140655889691578e-02,-6.9549153447606305e-03,1.6010639708792561e-03
-5.9098669249700003e-02,-3.9632456937499998e-02,-9.9746509063900002e-01,1.7573686009972707e-03,5.5971106332366755e-03,-3.2651307289128259e-04
-5.0792280392599996e-03,-3.1165976911700002e-02,9.9950131425900002e-01,8.5093321149480681e-03,7.6413545634148872e-03,2.8151150394406602e-04
2.6419021785000000e-02,-7.3108394061500007e-02,-9.9697406707199998e-01,-1.1114860330262443e-02,1.8842431323420169e-02,-1.6762558693024642e-03
5.5118341318200002e-02,3.8304627086399999e-02,9.9774483457300001e-01,-6.2616727711325574e-03,2.4864794322137615e-03,2.5045416518759103e-04
-4.0360509794799999e-02,6.5737011406800001e-03,-9.9916357640200004e-01,4.6811374253815773e-03,-1.4660441970709259e-02,-2.8554529383570447e-04
5.5194534654899999e-02,-3.8212435453199999e-03,9.9846833603899998e-01,-1.3860529548174482e-03,8.4474301070155740e-03,1.0894910904307764e-04
-1.1004807069700000e-01,-2.2726131876900001e-02,-9.9366645040299995e-01,8.9346037450613435e-03,2.8577528501749659e-03,-1.0548625973089312e-03
1.0131648182800000e-01,-5.1136260548299999e-02,9.9353919772900001e-01,-9.9466040103968860e-03,2.0310933288319240e-02,2.0596873336833315e-03
-7.6162762896899994e-02,1.7505124946400000e-02,-9.9694174636900001e-01,-3.6714250389208096e-03,-1.3086519147190570e-02,5.0699774718163235e-05
9.8696611177500004e-02,6.2557760866200018e-02,9.9314933400100003e-01,-5.2704483033656066e-03,-1.4174198168577625e-02,1.4165860442765827e-03
-6.9366910510300001e-02,4.9852763499099999e-02,-9.9634482494499998e-01,-5.0292607301768433e-03,-3.0695157917743077e-02,-1.1857081400536639e-03
8.3076719873200006e-02,2.9365196615400001e-02,9.9611042318200005e-01,-1.9835177791156632e-03,-3.4792627323371678e-03,2.6799577526561357e-04
-6.4315089865300004e-02,-6.2104467502999999e-02,-9.9599530741300002e-01,1.5748573389904410e-03,7.0623100705018288e-03,-5.4205887671709442e-04
8.7502306136700000e-02,1.3857033078900001e-02,9.9606796383600005e-01,-1.1295927983765091e-02,4.7000734136781299e-03,9.2693541935753940e-04
-2.3566679117000000e-02,2.7696564051499999e-02,-9.9933854003500000e-01,-8.0551289212774397e-03,-1.1867390378639488e-02,-1.3894520590336539e-04
8.7988175040399977e-03,-2.8084268477100000e-03,9.9995739544800000e-01,-3.9255420746485596e-03,-7.1289775746838585e-03,1.4519534900078232e-05
8.1494262857600003e-02,2.7170007965299999e-02,-9.9630344757699996e-01,-2.8768222301392248e-02,5.0190240063680957e-03,-2.2162707088031271e-03
7.7046172770100004e-03,-4.6434393319899998e-03,9.9995954222100003e-01,-1.6869534974703251e-03,-1.8873591549861721e-02,-7.4644066209554074e-05
-7.7758998205900001e-02,5.5371504370399997e-02,-9.9543337058799997e-01,3.7525110485658278e-02,5.3100436811174753e-03,-2.6359271946896504e-03
-9.5823410345799998e-02,-1.4672514961999999e-01,9.8452509775400021e-01,1.1050410184423404e-02,2.2135175137979208e-02,4.3743677874755488e-03
7.1377844729399995e-02,5.2634560807199998e-02,-9.9605966958600001e-01,1.9749569968510572e-02,1.8051640366207367e-02,2.3691571632354592e-03
-1.6588185656200000e-01,-1.1627950530099999e-01,9.7926620421300004e-01,5.9670587065675899e-03,9.5812837651859176e-03,2.1484798553985151e-03
2.1128974959700000e-01,9.1119488651599995e-02,-9.7316696603999997e-01,-3.8573694819628128e-03,-4.8742637183388617e-03,-1.2938818244508316e-03
-2.4477725331600000e-01,-9.2674059528699993e-03,9.6953508776800001e-01,1.3405328505158279e-03,7.9794624126263108e-04,3.4606982780572464e-04
2.0160317881000001e-01,-1.5237483829000000e-02,-9.7934880349800002e-01,1.2224721886446310e-02,-2.6171096499188334e-03,2.5572308348158698e-03
-2.8633024789500000e-01,4.0353362315200002e-02,9.5728085970200005e-01,8.2012125598566847e-03,7.8914253227985523e-03,2.1203909589302713e-03
2.7154430006000002e-01,-1.3582573473199999e-01,-9.5279331875200002e-01,1.7245763135531542e-02,4.7378721048741881e-03,4.2396012235042775e-03
-1.2529000995199999e-01,-2.1513320191900001e-01,9.6851439081000001e-01,9.9883660101618837e-03,-1.3859861704987729e-02,-1.7865237381594877e-03
2.6813262055999998e-01,-6.3838151986400005e-01,7.2150820718200004e-01,-2.1186617672029895e-03,-1.5805381071656258e-03,-6.1108658632863760e-04
-3.3094372437899998e-02,-1.7372649969500002e-02,-9.9930124933599995e-01,1.5949457381132545e-03,1.2073221808389803e-03,-7.3809688492334011e-05
-1.9450997811400000e-02,1.4691457516300001e-02,9.9970285653699997e-01,1.2417868612780766e-02,2.2883337104660491e-04,2.3824883354386342e-04
-7.0173760694600004e-02,-4.9767788118300002e-03,-9.9752240735999997e-01,9.0162147319154066e-03,-3.0853499971935407e-03,-6.1887992281726208e-04
4.0741908055900000e-02,-2.1609430718600001e-02,9.9893601473799998e-01,2.1157760024410064e-03,5.6995138933731201e-03,3.7001868693169461e-05
-6.0204032923400000e-02,4.5958226826899998e-02,-9.9712754977700002e-01,6.0637920784867450e-03,-9.6841705049148692e-03,-8.1246581022688640e-04
-1.4203632262700000e-02,-5.9255153006500000e-02,9.9814185090300001e-01,1.1716338587733098e-02,2.7773824499563952e-02,1.8155303110708755e-03
-7.7164900378100004e-02,-9.0496749911299995e-02,-9.9290276675500000e-01,2.1243480907856639e-02,1.3195347178450226e-02,-2.8536400707189864e-03
1.3160726379900000e-02,9.0723615743900005e-02,9.9578916972200004e-01,5.3318863172378906e-03,-1.0028445870620170e-02,8.4319592770742123e-04
-1.0819777970100000e-02,-1.5729770727099999e-02,-9.9981774930099998e-01,-5.5172421125492402e-03,-6.0827461722564539e-03,1.5540385980788467e-04
3.3993639725899999e-02,1.3049714742699999e-02,9.9933685655899995e-01,5.7719510965852875e-03,-1.8875948577408875e-04,-1.9387493554038100e-04
-3.2420631608699998e-02,-3.5640781931600002e-02,-9.9883868319600000e-01,-1.4132342367600099e-02,1.2504047765040292e-02,1.2539988911719653e-05
9.3634421531700013e-02,3.3318988178399997e-02,9.9504899071999997e-01,-3.2695489230368199e-03,-5.8993406653065168e-03,5.0520365193486706e-04
-1.1508359123000000e-01,-6.3804631444000004e-02,-9.9130459151000005e-01,9.7931175703023406e-03,5.2481107206855254e-03,-1.4747040638759146e-03
1.1034780508500000e-01,8.4465274687599998e-02,9.9029746367399996e-01,-1.0983037789504718e-02,-1.6896398907209165e-02,2.6649700569514158e-03
-8.8313367833400006e-02,-6.2204169832799999e-02,-9.9414862494400003e-01,9.5840636303715070e-03,7.6969353127396608e-03,-1.3329821868315619e-03
5.1248099875299997e-03,1.4937998353000000e-02,9.9987527809900001e-01,1.4872401848379065e-02,9.1407565653886837e-03,-2.1278937954601231e-04
-7.6376362813800003e-02,-2.5306137117299999e-02,-9.9675788021699996e-01,1.3201621831331115e-02,3.3218871391907888e-04,-1.0200052510668314e-03
4.2684101374300003e-02,1.7609063666699998e-02,9.9893342065500002e-01,-7.1817395824392430e-03,-7.6738404840207639e-03,4.4214683070897262e-04
4.8231466201499998e-02,1.3030258341300001e-03,-9.9883538545999995e-01,-1.6997222469986424e-02,1.5265270553347639e-02,-8.0084259211155506e-04
3.7851066198000001e-02,-7.1185489758400000e-02,9.9674466485500002e-01,-2.2039219229241847e-02,5.1725436946289151e-03,1.2063450596668816e-03
-1.3092412031700000e-03,1.2332078042500000e-01,-9.9236602237799998e-01,2.2177225160866258e-03,-2.3737063331754685e-02,-2.9527176895308587e-03
-1.4492303059500000e-02,-5.0210087215199997e-02,9.9863352936000005e-01,-2.8371239872793932e-03,-1.4127660234444185e-02,-7.5149440820412047e-04
8.1115383584299983e-02,1.2188620450200000e-01,-9.8922401040800001e-01,-1.5978966953109173e-03,-1.1088253552049929e-02,-1.4972535318593170e-03
-1.4163772251699999e-01,-5.1504067626299999e-02,9.8857781243499998e-01,1.3115991561449391e-02,-1.3181856090944339e-02,1.1924200107872012e-03
2.0010300652599999e-01,1.2787476771900000e-01,-9.7139430170900021e-01,-2.0665332863887713e-02,-8.8918853440748923e-03,-5.4275004502357515e-03
-2.3678179235499999e-01,-7.3223530297299999e-02,9.6879963319399998e-01,7.0550028959650976e-03,5.5220540735945059e-04,1.7660314904452887e-03
2.8694033198800001e-01,4.5222721449100001e-02,-9.5688044030900021e-01,-1.2696706445117088e-02,-9.0294325392505648e-03,-4.2341054372202497e-03
-2.2549736373900001e-01,1.3154907198200000e-01,9.6532164330100001e-01,-5.8742967792217238e-03,-1.3811470994168285e-02,5.0993133518779119e-04
3.0377600308600000e-01,-1.2470399069400000e-01,-9.4454705972800002e-01,-1.1807956212352443e-03,-3.4953092815752903e-03,8.1712860197934211e-05
-4.0258181922500003e-01,2.9650320407899999e-01,8.6603335273799975e-01,7.0601250283025881e-03,-2.0436900615034032e-02,1.0278916468410847e-02
4.1914853178200001e-01,-5.0271299387500001e-01,-7.5603844939499998e-01,1.0418521045554043e-02,-8.9348020303950896e-03,1.1717061328101781e-02
5.4299308684799996e-01,-8.3923180254300001e-01,-2.9130706289300000e-02,1.2421317543861565e-02,7.9627680663448223e-03,2.1311312432203749e-03
6.6178650400399996e-03,2.9779634220200000e-02,9.9953460459099996e-01,-1.7616196340787121e-03,1.2197300591794687e-03,-2.4676438320634812e-05
-9.9100600554099996e-03,-7.5146132395899998e-02,-9.9712331392599995e-01,4.8349150201442426e-03,9.3230127315265619e-03,-7.5066206637701633e-04
-2.3380929167399998e-03,7.3900003682199983e-02,9.9726289469600005e-01,6.6401446184573111e-03,-1.0851008453056563e-02,8.1965833089998137e-04
-3.1070992951499999e-02,5.6670694032400000e-02,-9.9790936621799997e-01,-2.6014954120538564e-03,-1.8545210968938422e-02,-9.7217138531576776e-04
8.3616644205300003e-02,1.7978404298899998e-02,9.9633581938399995e-01,-8.3141167563395794e-03,6.0817346448780807e-04,6.8678104405681432e-04
3.3357664106899998e-03,-2.3359156878400001e-02,-9.9972161321400022e-01,-7.2808711122292471e-03,-2.9882297313953729e-03,4.5527916157878612e-05
-4.2140431257300000e-02,8.2211596087599981e-02,9.9572362371400003e-01,1.7055366469232995e-02,1.3248659507077256e-03,6.1242009261610827e-04
-1.0652035980400000e-02,-1.4608947773400000e-01,-9.8921406080800001e-01,-1.6592790970347869e-03,2.2633744566006968e-02,-3.3247376401859779e-03
-8.5531219845700005e-03,3.2858350066500001e-02,9.9942341621999997e-01,1.1234689430843877e-02,5.3493484512779623e-03,-7.9725063057232206e-05
-4.0508004843100000e-02,2.4839576396400002e-02,-9.9887040623199996e-01,-3.8571919484805856e-03,-1.4196091888725651e-02,-1.9659983682096015e-04
8.9852184201700006e-02,-1.0671871657100001e-02,9.9589794502999995e-01,-8.4103128929612584e-03,8.0338394411840208e-03,8.4488685902148815e-04
-1.0859568247199999e-01,1.8604762745299999e-02,-9.9391190915799998e-01,5.4557474953569668e-03,-1.2018679975114865e-02,-8.2107408572379306e-04
4.3929289817500002e-02,4.7063841461199997e-02,9.9792548999700004e-01,1.6729887554007832e-02,-2.7213732751289847e-03,-6.0811533995248825e-04
-1.5906105286600001e-02,-3.3878636295500003e-02,-9.9929938507399996e-01,-2.1316262960470161e-02,6.2577084803434343e-05,3.3717492645574983e-04
5.6549629152799999e-02,2.0007242600299999e-02,9.9819934092399998e-01,-5.4112943414131509e-03,3.1154640236395132e-03,2.4411441053901573e-04
2.0922679237499998e-02,-3.1092144245300001e-02,-9.9929750824200003e-01,-1.3384341499641373e-02,4.8608793627778210e-03,-4.3147455362635531e-04
3.7384548253600000e-03,4.7862194799800001e-02,9.9884699699100021e-01,8.4514567706725826e-03,-1.0126292501103897e-02,4.5359419040835204e-04
-1.8757244562600001e-02,1.5868820111599999e-02,-9.9969813094899995e-01,2.7080404437690160e-03,4.1303375973171441e-03,1.4752660814536449e-05
-3.8279878694199999e-02,-1.5118011178800000e-01,9.8776479372299997e-01,4.2255675795879648e-03,3.6917600118818596e-02,5.8140978133291868e-03
1.7779132132300000e-02,5.4188304730100001e-02,-9.9837246118500000e-01,6.3778812973569500e-03,2.8354208098243009e-03,2.6747516740766492e-04
-4.4359148591900002e-02,-2.4229921604300000e-02,9.9872180729899995e-01,2.0142610928660970e-04,-1.2239015450273255e-02,-2.8798339243202027e-04
6.1194744548099998e-02,1.2503068234900000e-01,-9.9026387501799995e-01,-5.9466718666708737e-03,-2.1914190138519279e-02,-3.1343678086617780e-03
-9.2604568083399993e-02,-8.0345134777199984e-02,9.9245606755299998e-01,7.3667780212718706e-03,-3.7516084305750158e-03,3.8366817866222769e-04
4.6144579529200001e-02,6.5834537661500006e-02,-9.9676301809000001e-01,1.1659089433396800e-02,3.6833760949841607e-03,7.8303180162093923e-04
-2.6305967212899999e-02,-1.0648833460400001e-01,9.9396594092799995e-01,-2.9990700332822424e-02,2.7666079227564072e-03,-4.9732379058084995e-04
1.3825412231799999e-01,1.2503677923600001e-01,-9.8247221725000000e-01,2.0390859030661656e-03,-1.5199989156448599e-02,-1.6475230833658855e-03
-2.0315040166500001e-01,3.4862881653500002e-02,9.7852670848400003e-01,-1.7048715964979250e-04,-6.5001035698340551e-03,1.9619066589042036e-04
2.5806092330199998e-01,-9.9740365164199998e-02,-9.6096646489600002e-01,-2.1561975952403378e-03,7.3156016148894568e-03,-1.3383309050783014e-03
-2.8027060374200002e-01,2.1377553102200000e-01,9.3581429438800001e-01,-1.5787435705150845e-03,-1.0981969615473404e-02,2.0358750491187867e-03
4.0162962646000000e-01,-1.7076101321800000e-01,-8.9974128899799999e-01,-1.1793410312257287e-02,8.2825913459937811e-05,-5.2801027066293627e-03
3.3245880796400001e-01,6.1746320981699998e-01,7.1288876885800001e-01,1.4228478541123890e-03,3.4764632354996141e-03,-3.6746636560023114e-03
1.0231473845100000e-01,-2.5529598541199999e-01,9.6143420640000021e-01,5.1051495374415381e-03,1.0643067064959854e-02,2.2828397823461857e-03
9.0867046329299997e-02,-4.2611586687799997e-02,-9.9495100750499998e-01,-5.7796623691844327e-04,5.9937302676556703e-04,-7.8454436375649501e-05
-7.1474701248100000e-02,3.0245572352500000e-02,9.9698374715000004e-01,1.0540498382530690e-02,6.1059796313107390e-03,5.7042065710846430e-04
-1.5696558437500001e-02,-3.0558245698599999e-02,-9.9940971984799998e-01,9.3378281842396269e-04,-7.3985795821941659e-03,2.1155531301833433e-04
4.5879164640399997e-02,1.0500205377500001e-01,9.9341313287300004e-01,-1.4896050543804092e-03,-5.9003084210831102e-03,6.9244739665293479e-04
-6.3837313776400006e-02,-1.4117837238200001e-01,-9.8792379354200022e-01,3.8341045237712868e-03,1.3379146619382516e-02,-2.1596858898098362e-03
7.4948268257299999e-02,5.4892061526599999e-02,9.9567544940900021e-01,-1.6971753595397449e-02,1.0060723064847153e-02,7.2287582486259912e-04
3.1655271387799999e-02,-1.1988355632800000e-01,-9.9228314268300000e-01,-1.9407145149334927e-02,9.9225257120006700e-03,-1.8179147050687758e-03
1.0756313433799999e-01,8.1959367616499981e-02,9.9081426534499994e-01,-2.9870325012391230e-02,3.0624266372430405e-03,2.9894111692425505e-03
-3.6414554075699997e-02,-6.3394108041299996e-02,-9.9732399609699995e-01,-4.7086372762019865e-03,5.4213562858113238e-03,-1.7268121500130823e-04
9.3441972583499996e-02,2.5208362147899999e-02,9.9530553525300003e-01,-1.2088438198774575e-02,8.3984819675417656e-04,1.1136241827213800e-03
-4.5698000761299998e-02,-8.1274323899300005e-02,-9.9564361007299995e-01,-1.5968912944764699e-02,2.5438242708838613e-02,-1.3435817474307741e-03
1.3222350976800001e-01,-1.8704434619399999e-02,9.9104346552099998e-01,-1.1289283074117805e-02,1.8010599024369793e-02,1.8461215540834604e-03
-1.3808134675799999e-01,-7.8746779414900006e-02,-9.8728547236999997e-01,1.0221949542512543e-02,1.9007191167710661e-02,-2.9456684321726790e-03
1.1673743000900000e-01,-2.0495449217500000e-02,9.9295131609499998e-01,-1.2616394569592237e-02,1.4235831846752242e-02,1.7771014732698705e-03
-5.4296135108999999e-02,-1.4099921389900001e-02,-9.9842533571299996e-01,3.3851984137636968e-03,6.9795365271435742e-03,-2.8265920016303490e-04
-1.8288233151700001e-02,-2.3298644803200000e-02,9.9956127608199996e-01,1.3427598277643189e-02,1.4019307542750447e-02,5.7244906188955690e-04
-6.0808634259099999e-02,-4.3616515927100002e-02,-9.9719600239899997e-01,1.3643544041881351e-02,1.1966651203947288e-02,-1.3553894211570487e-03
4.4951064600200000e-02,-6.1946734640000001e-02,9.9706671365800004e-01,-1.2692259931132661e-02,1.5204189248572182e-02,1.5168297689288543e-03
4.3929769576999997e-02,5.8466418582800002e-02,-9.9732236830499998e-01,-4.7023707006953455e-03,3.4265414256414327e-03,-6.2531998303873000e-06
-9.1834740447199997e-02,-3.5594354148400002e-02,9.9513789057400004e-01,1.2392643593860071e-02,-2.6341720715827646e-03,1.0494159293750630e-03
1.2413595445200000e-01,-3.2287866902099997e-02,-9.9173977699000004e-01,-2.3307179587690775e-02,2.4762969029877926e-02,-3.7235598667299638e-03
-3.3611120919700001e-03,-1.0306007887300000e-02,9.9994124056500000e-01,-2.3196476617224064e-02,-2.2114629837662179e-02,-3.0589748194412444e-04
9.7410221920900000e-02,1.1039309004900000e-01,-9.8910297766900002e-01,-1.1759382136579207e-02,-1.5057660779545295e-02,-2.8386788730102169e-03
-6.4558920387499996e-02,-3.2456127476900000e-02,9.9738598027900005e-01,-3.7926767979509766e-03,-1.0046680457815793e-02,-5.7242378818406756e-04
1.1302565422700001e-01,5.3995904853000001e-02,-9.9212386134099995e-01,-1.4405203809407725e-02,1.1359643936670696e-03,-1.5792586193793911e-03
-2.0184702460699999e-01,-4.6179155750799998e-02,9.7832785482499995e-01,1.7412475884068510e-02,-2.5939357968124237e-03,3.4700746445362708e-03
