3
3,4,3,35,3,2,3,739
3,36,3,34,3,738,3,740
3,5,3,67,3,1,3,707
3,37,3,68,3,66,3,33,3,737,3,706,3,708,3,741
3,69,3,65,3,705,3,709
3,6,3,99,3,0,3,675
3,38,3,100,3,98,3,32,3,736,3,674,3,676,3,742
3,70,3,101,3,97,3,64,3,704,3,673,3,677,3,710
3,7,3,131,3,643
3,39,3,132,3,130,3,642,3,644,3,743
3,102,3,96,3,672,3,678
3,71,3,133,3,129,3,641,3,645,3,711
3,8,3,163,3,611
3,103,3,134,3,128,3,640,3,646,3,679
4,35,35,2,2,739,739,4
4,2,35,739
4,36,35,36,35,34,2,34,2,738,739,738,739,740,4,740
4,34,35,740,35,738,2,36,2,740,739,34,739,36,4,738
4,5,35,67,2,1,739,707
4,67,35,5,35,1,2,67,2,707,739,1,739,5,4,707
4,1,35,707,2,5,739,67
4,37,35,68,35,66,2,33,2,737,739,706,739,708,4,741
4,68,35,37,35,33,2,66,2,706,739,737,739,741,4,708
4,66,35,741,35,737,2,68,2,708,739,33,739,37,4,706
4,33,35,708,35,706,2,37,2,741,739,66,739,68,4,737
4,69,35,69,35,65,2,65,2,705,739,705,739,709,4,709
4,65,35,709,35,705,2,69,2,709,739,65,739,69,4,705
4,6,35,99,2,0,739,675
4,99,35,6,35,0,2,99,2,675,739,0,739,6,4,675
4,0,35,675,2,6,739,99
36,34,36,740,34,738,738,740
36,738,34,740
36,5,36,67,34,67,34,1,738,1,738,707,740,707,740,5
36,1,36,707,34,707,34,5,738,5,738,67,740,67,740,1
36,37,36,68,34,66,34,33,738,737,738,706,740,708,740,741
36,66,36,741,34,737,34,68,738,708,738,33,740,37,740,706
36,33,36,708,34,706,34,37,738,741,738,66,740,68,740,737
36,737,36,706,34,708,34,741,738,37,738,68,740,66,740,33
36,69,34,65,738,705,740,709
36,65,36,709,34,705,34,69,738,709,738,65,740,69,740,705
36,705,34,709,738,69,740,65
36,6,36,99,34,99,34,0,738,0,738,675,740,675,740,6
36,0,36,675,34,675,34,6,738,6,738,99,740,99,740,0
5,67,67,1,1,707,707,5
5,1,67,707
5,37,67,68,67,66,1,33,1,737,707,706,707,708,5,741
5,68,67,37,67,33,1,66,1,706,707,737,707,741,5,708
5,66,67,741,67,737,1,68,1,708,707,33,707,37,5,706
5,33,67,708,67,706,1,37,1,741,707,66,707,68,5,737
5,69,67,69,67,65,1,65,1,705,707,705,707,709,5,709
5,65,67,709,67,705,1,69,1,709,707,65,707,69,5,705
5,6,67,99,1,0,707,675
5,99,67,6,67,0,1,99,1,675,707,0,707,6,5,675
5,0,67,675,1,6,707,99
37,68,66,33,737,706,708,741
37,66,68,741,66,737,33,68,737,708,706,33,708,37,741,706
37,33,68,708,66,706,737,741
37,737,68,706,66,708,33,741
37,706,68,737,66,741,33,708
37,741,68,66,33,737,706,708
37,69,68,69,66,65,33,65,737,705,706,705,708,709,741,709
37,65,68,709,66,705,33,69,737,709,706,65,708,69,741,705
37,705,68,705,66,709,33,709,737,69,706,69,708,65,741,65
37,709,68,65,66,69,33,705,737,65,706,709,708,705,741,69
37,6,68,99,66,99,33,0,737,0,706,675,708,675,741,6
37,99,68,6,66,0,33,99,737,675,706,0,708,6,741,675
37,0,68,675,66,675,33,6,737,6,706,99,708,99,741,0
37,675,68,0,66,6,33,675,737,99,706,6,708,0,741,99
69,65,69,709,65,705,705,709
69,705,65,709
69,6,69,99,65,99,65,0,705,0,705,675,709,675,709,6
69,0,69,675,65,675,65,6,705,6,705,99,709,99,709,0
6,99,99,0,0,675,675,6
6,0,99,675
35
35,36,35,67,35,34,35,3
35,68,35,66,35,2,35,4
35,37,35,99,35,33,35,739
35,69,35,100,35,98,35,65,35,1,35,738,35,740,35,5
35,101,35,97,35,737,35,741
35,38,35,131,35,32,35,707
35,70,35,132,35,130,35,64,35,0,35,706,35,708,35,6
35,102,35,133,35,129,35,96,35,736,35,705,35,709,35,742
35,39,35,163,35,675
35,71,35,164,35,162,35,674,35,676,35,7
35,134,35,128,35,704,35,710
35,103,35,165,35,161,35,673,35,677,35,743
35,40,35,195,35,643
35,135,35,166,35,160,35,672,35,678,35,711
36,67,67,34,34,3,3,36
36,34,67,3
36,68,67,68,67,66,34,66,34,2,3,2,3,4,36,4
36,66,67,4,67,2,34,68,34,4,3,66,3,68,36,2
36,37,67,99,34,33,3,739
36,99,67,37,67,33,34,99,34,739,3,33,3,37,36,739
36,33,67,739,34,37,3,99
36,69,67,100,67,98,34,65,34,1,3,738,3,740,36,5
36,100,67,69,67,65,34,98,34,738,3,1,3,5,36,740
36,98,67,5,67,1,34,100,34,740,3,65,3,69,36,738
36,65,67,740,67,738,34,69,34,5,3,98,3,100,36,1
36,101,67,101,67,97,34,97,34,737,3,737,3,741,36,741
36,97,67,741,67,737,34,101,34,741,3,97,3,101,36,737
36,38,67,131,34,32,3,707
36,131,67,38,67,32,34,131,34,707,3,32,3,38,36,707
36,32,67,707,34,38,3,131
68,66,68,4,66,2,2,4
68,2,66,4
68,37,68,99,66,99,66,33,2,33,2,739,4,739,4,37
68,33,68,739,66,739,66,37,2,37,2,99,4,99,4,33
68,69,68,100,66,98,66,65,2,1,2,738,4,740,4,5
68,98,68,5,66,1,66,100,2,740,2,65,4,69,4,738
68,65,68,740,66,738,66,69,2,5,2,98,4,100,4,1
68,1,68,738,66,740,66,5,2,69,2,100,4,98,4,65
68,101,66,97,2,737,4,741
68,97,68,741,66,737,66,101,2,741,2,97,4,101,4,737
68,737,66,741,2,101,4,97
68,38,68,131,66,131,66,32,2,32,2,707,4,707,4,38
68,32,68,707,66,707,66,38,2,38,2,131,4,131,4,32
37,99,99,33,33,739,739,37
37,33,99,739
37,69,99,100,99,98,33,65,33,1,739,738,739,740,37,5
37,100,99,69,99,65,33,98,33,738,739,1,739,5,37,740
37,98,99,5,99,1,33,100,33,740,739,65,739,69,37,738
37,65,99,740,99,738,33,69,33,5,739,98,739,100,37,1
37,101,99,101,99,97,33,97,33,737,739,737,739,741,37,741
37,97,99,741,99,737,33,101,33,741,739,97,739,101,37,737
37,38,99,131,33,32,739,707
